Location,Latitude,Longitude,Year,Magnitude
"Darjeeling, West Bengal",27.036,88.2627,2008,10.0
Jammu and Kashmir,33.7782,76.5762,2018,7.3
Sikkim,27.533,88.5122,2008,8.2
"Western Ghats, Kerala",10.8505,76.2711,2023,3.8
Nagaland,26.1584,94.5624,2023,5.3
Jammu and Kashmir,33.7782,76.5762,2005,2.4
Assam,26.2006,92.9376,2019,9.7
"Darjeeling, West Bengal",27.036,88.2627,2011,9.3
Uttarakhand,30.0668,79.0193,2024,5.1
Sikkim,27.533,88.5122,2022,7.7
Sikkim,27.533,88.5122,2022,8.6
"Western Ghats, Karnataka",14.5204,75.7224,2006,7.5
Ladakh,34.1526,77.577,2024,2.3
Mizoram,23.1645,92.9376,2005,7.8
Sikkim,27.533,88.5122,2018,7.3
Tripura,23.9408,91.9882,2005,5.8
"Darjeeling, West Bengal",27.036,88.2627,2023,5.9
Arunachal Pradesh,27.1004,93.6167,2017,2.1
"Western Ghats, Karnataka",14.5204,75.7224,2020,9.8
"Darjeeling, West Bengal",27.036,88.2627,2016,4.8
Himachal Pradesh,31.1048,77.1734,2018,7.7
Himachal Pradesh,31.1048,77.1734,2005,7.2
Manipur,24.6637,93.9063,2010,5.3
"Western Ghats, Maharashtra",18.5204,73.8567,2020,8.4
Meghalaya,25.467,91.3662,2019,7.8
Assam,26.2006,92.9376,2011,6.2
Andhra Pradesh,15.9129,79.74,2010,8.0
Sikkim,27.533,88.5122,2018,4.5
Assam,26.2006,92.9376,2016,7.3
Sikkim,27.533,88.5122,2022,4.7
Sikkim,27.533,88.5122,2008,6.2
Tamil Nadu,11.1271,78.6569,2019,2.2
Mizoram,23.1645,92.9376,2019,5.8
"Darjeeling, West Bengal",27.036,88.2627,2008,8.5
Tamil Nadu,11.1271,78.6569,2013,8.9
Meghalaya,25.467,91.3662,2015,1.9
Uttarakhand,30.0668,79.0193,2009,8.7
Mizoram,23.1645,92.9376,2020,8.2
Arunachal Pradesh,27.1004,93.6167,2014,7.0
Ladakh,34.1526,77.577,2014,9.5
"Western Ghats, Kerala",10.8505,76.2711,2010,8.9
Uttarakhand,30.0668,79.0193,2005,7.6
Nagaland,26.1584,94.5624,2020,5.8
"Darjeeling, West Bengal",27.036,88.2627,2019,3.1
Manipur,24.6637,93.9063,2010,9.0
"Western Ghats, Kerala",10.8505,76.2711,2008,9.8
Uttarakhand,30.0668,79.0193,2008,3.0
Assam,26.2006,92.9376,2015,9.8
Mizoram,23.1645,92.9376,2017,5.3
Tamil Nadu,11.1271,78.6569,2013,6.2
Andhra Pradesh,15.9129,79.74,2008,3.1
Sikkim,27.533,88.5122,2005,7.4
Tripura,23.9408,91.9882,2020,4.1
Andhra Pradesh,15.9129,79.74,2013,8.3
Tripura,23.9408,91.9882,2008,10.0
Tamil Nadu,11.1271,78.6569,2014,1.0
"Western Ghats, Maharashtra",18.5204,73.8567,2017,3.8
Sikkim,27.533,88.5122,2023,4.8
Andhra Pradesh,15.9129,79.74,2017,7.6
"Western Ghats, Kerala",10.8505,76.2711,2005,6.2
Meghalaya,25.467,91.3662,2013,5.2
Jammu and Kashmir,33.7782,76.5762,2014,4.9
Sikkim,27.533,88.5122,2015,9.6
Sikkim,27.533,88.5122,2004,1.5
"Western Ghats, Karnataka",14.5204,75.7224,2006,7.0
Andhra Pradesh,15.9129,79.74,2024,8.3
Jammu and Kashmir,33.7782,76.5762,2021,7.6
Assam,26.2006,92.9376,2018,3.7
Manipur,24.6637,93.9063,2016,3.1
Tamil Nadu,11.1271,78.6569,2022,7.6
Ladakh,34.1526,77.577,2015,2.2
Nagaland,26.1584,94.5624,2017,6.9
Assam,26.2006,92.9376,2012,3.8
Assam,26.2006,92.9376,2008,6.6
Tamil Nadu,11.1271,78.6569,2016,6.9
Mizoram,23.1645,92.9376,2007,7.2
Ladakh,34.1526,77.577,2007,3.2
Ladakh,34.1526,77.577,2024,8.0
"Western Ghats, Karnataka",14.5204,75.7224,2004,8.5
Meghalaya,25.467,91.3662,2016,6.0
Arunachal Pradesh,27.1004,93.6167,2022,4.7
"Western Ghats, Kerala",10.8505,76.2711,2013,3.7
"Darjeeling, West Bengal",27.036,88.2627,2017,5.1
Arunachal Pradesh,27.1004,93.6167,2022,4.7
"Western Ghats, Kerala",10.8505,76.2711,2012,5.3
Uttarakhand,30.0668,79.0193,2023,3.7
Tripura,23.9408,91.9882,2021,4.6
Nagaland,26.1584,94.5624,2008,5.9
Tripura,23.9408,91.9882,2008,2.2
Tripura,23.9408,91.9882,2013,1.7
Andhra Pradesh,15.9129,79.74,2023,9.7
Jammu and Kashmir,33.7782,76.5762,2019,3.3
Andhra Pradesh,15.9129,79.74,2015,1.4
Meghalaya,25.467,91.3662,2019,1.6
Arunachal Pradesh,27.1004,93.6167,2013,6.7
Arunachal Pradesh,27.1004,93.6167,2021,1.1
Arunachal Pradesh,27.1004,93.6167,2023,7.9
"Western Ghats, Karnataka",14.5204,75.7224,2021,5.9
Nagaland,26.1584,94.5624,2011,4.1
"Western Ghats, Kerala",10.8505,76.2711,2009,1.6
Sikkim,27.533,88.5122,2015,7.1
Jammu and Kashmir,33.7782,76.5762,2018,8.8
"Western Ghats, Kerala",10.8505,76.2711,2015,9.8
Arunachal Pradesh,27.1004,93.6167,2023,7.3
Sikkim,27.533,88.5122,2020,4.1
"Darjeeling, West Bengal",27.036,88.2627,2013,1.5
Tamil Nadu,11.1271,78.6569,2008,8.3
Andhra Pradesh,15.9129,79.74,2016,7.7
Manipur,24.6637,93.9063,2005,1.8
Assam,26.2006,92.9376,2017,6.5
Nagaland,26.1584,94.5624,2007,6.2
Sikkim,27.533,88.5122,2009,10.0
Ladakh,34.1526,77.577,2021,2.3
Andhra Pradesh,15.9129,79.74,2011,2.8
"Western Ghats, Maharashtra",18.5204,73.8567,2016,2.5
Sikkim,27.533,88.5122,2008,7.7
Meghalaya,25.467,91.3662,2020,3.1
Arunachal Pradesh,27.1004,93.6167,2005,8.7
"Darjeeling, West Bengal",27.036,88.2627,2008,9.3
Tripura,23.9408,91.9882,2004,9.7
Jammu and Kashmir,33.7782,76.5762,2021,5.2
Tamil Nadu,11.1271,78.6569,2014,2.5
Andhra Pradesh,15.9129,79.74,2013,6.3
Nagaland,26.1584,94.5624,2014,3.1
Andhra Pradesh,15.9129,79.74,2005,3.3
"Western Ghats, Kerala",10.8505,76.2711,2022,3.8
Ladakh,34.1526,77.577,2014,2.2
Sikkim,27.533,88.5122,2019,5.6
Mizoram,23.1645,92.9376,2021,1.6
Tamil Nadu,11.1271,78.6569,2019,7.2
Meghalaya,25.467,91.3662,2023,2.1
"Darjeeling, West Bengal",27.036,88.2627,2018,7.6
Nagaland,26.1584,94.5624,2018,8.6
Ladakh,34.1526,77.577,2011,9.5
Manipur,24.6637,93.9063,2019,1.6
Tamil Nadu,11.1271,78.6569,2009,5.7
"Darjeeling, West Bengal",27.036,88.2627,2009,4.4
Manipur,24.6637,93.9063,2006,8.1
Meghalaya,25.467,91.3662,2012,3.1
"Western Ghats, Karnataka",14.5204,75.7224,2013,3.7
Tripura,23.9408,91.9882,2012,9.3
Himachal Pradesh,31.1048,77.1734,2014,6.3
Jammu and Kashmir,33.7782,76.5762,2006,9.5
Tripura,23.9408,91.9882,2004,3.1
Tamil Nadu,11.1271,78.6569,2014,6.0
Manipur,24.6637,93.9063,2008,2.7
Uttarakhand,30.0668,79.0193,2024,4.3
Mizoram,23.1645,92.9376,2019,1.6
"Western Ghats, Karnataka",14.5204,75.7224,2023,2.5
"Western Ghats, Maharashtra",18.5204,73.8567,2007,4.4
"Darjeeling, West Bengal",27.036,88.2627,2018,6.9
Tripura,23.9408,91.9882,2004,8.5
Tamil Nadu,11.1271,78.6569,2017,3.1
Uttarakhand,30.0668,79.0193,2021,7.5
Ladakh,34.1526,77.577,2023,2.9
"Western Ghats, Kerala",10.8505,76.2711,2006,2.6
Andhra Pradesh,15.9129,79.74,2006,3.5
Assam,26.2006,92.9376,2011,9.3
Tripura,23.9408,91.9882,2024,5.2
Tripura,23.9408,91.9882,2007,2.5
Himachal Pradesh,31.1048,77.1734,2013,7.4
Meghalaya,25.467,91.3662,2015,9.0
Mizoram,23.1645,92.9376,2022,4.6
Nagaland,26.1584,94.5624,2011,7.6
Tamil Nadu,11.1271,78.6569,2010,4.7
Sikkim,27.533,88.5122,2023,6.3
"Western Ghats, Karnataka",14.5204,75.7224,2021,5.3
Sikkim,27.533,88.5122,2009,3.3
Ladakh,34.1526,77.577,2007,5.2
Sikkim,27.533,88.5122,2015,1.6
Himachal Pradesh,31.1048,77.1734,2005,2.9
"Western Ghats, Kerala",10.8505,76.2711,2005,7.5
Arunachal Pradesh,27.1004,93.6167,2009,5.9
Mizoram,23.1645,92.9376,2023,2.7
Sikkim,27.533,88.5122,2016,6.2
Manipur,24.6637,93.9063,2023,8.7
Ladakh,34.1526,77.577,2021,1.3
Tripura,23.9408,91.9882,2012,4.0
Manipur,24.6637,93.9063,2011,2.6
Tamil Nadu,11.1271,78.6569,2019,8.8
Nagaland,26.1584,94.5624,2010,5.6
"Darjeeling, West Bengal",27.036,88.2627,2010,2.9
Tripura,23.9408,91.9882,2013,4.6
Tamil Nadu,11.1271,78.6569,2006,6.0
Sikkim,27.533,88.5122,2023,3.0
Mizoram,23.1645,92.9376,2014,2.1
Arunachal Pradesh,27.1004,93.6167,2019,3.5
Jammu and Kashmir,33.7782,76.5762,2010,4.0
Arunachal Pradesh,27.1004,93.6167,2008,6.5
Tamil Nadu,11.1271,78.6569,2007,8.6
Uttarakhand,30.0668,79.0193,2017,8.9
"Western Ghats, Karnataka",14.5204,75.7224,2006,5.4
Uttarakhand,30.0668,79.0193,2009,2.0
Manipur,24.6637,93.9063,2011,2.8
Sikkim,27.533,88.5122,2015,1.5
Sikkim,27.533,88.5122,2012,2.8
Manipur,24.6637,93.9063,2022,5.3
Tripura,23.9408,91.9882,2021,8.9
Meghalaya,25.467,91.3662,2015,2.6
"Western Ghats, Maharashtra",18.5204,73.8567,2017,8.1
Tamil Nadu,11.1271,78.6569,2008,9.3
Manipur,24.6637,93.9063,2007,7.0
"Darjeeling, West Bengal",27.036,88.2627,2019,6.4
Tamil Nadu,11.1271,78.6569,2014,8.4
"Western Ghats, Maharashtra",18.5204,73.8567,2021,6.9
Sikkim,27.533,88.5122,2009,7.3
"Darjeeling, West Bengal",27.036,88.2627,2016,1.7
Meghalaya,25.467,91.3662,2009,2.4
Tripura,23.9408,91.9882,2008,8.9
Tamil Nadu,11.1271,78.6569,2020,1.2
Jammu and Kashmir,33.7782,76.5762,2016,8.4
Arunachal Pradesh,27.1004,93.6167,2007,5.5
Manipur,24.6637,93.9063,2021,1.9
Mizoram,23.1645,92.9376,2006,2.1
Ladakh,34.1526,77.577,2023,5.6
Jammu and Kashmir,33.7782,76.5762,2019,1.2
Assam,26.2006,92.9376,2022,8.7
Tamil Nadu,11.1271,78.6569,2019,5.4
Ladakh,34.1526,77.577,2007,8.2
Meghalaya,25.467,91.3662,2015,3.1
Nagaland,26.1584,94.5624,2012,2.2
"Western Ghats, Karnataka",14.5204,75.7224,2010,7.8
Nagaland,26.1584,94.5624,2011,6.4
Ladakh,34.1526,77.577,2006,6.5
Assam,26.2006,92.9376,2009,6.7
"Western Ghats, Kerala",10.8505,76.2711,2018,2.8
Himachal Pradesh,31.1048,77.1734,2016,4.5
Manipur,24.6637,93.9063,2020,9.8
Uttarakhand,30.0668,79.0193,2017,3.6
Arunachal Pradesh,27.1004,93.6167,2022,7.2
Andhra Pradesh,15.9129,79.74,2008,2.5
"Darjeeling, West Bengal",27.036,88.2627,2005,4.0
"Darjeeling, West Bengal",27.036,88.2627,2022,9.3
Jammu and Kashmir,33.7782,76.5762,2010,7.4
Tamil Nadu,11.1271,78.6569,2008,3.8
Meghalaya,25.467,91.3662,2020,3.3
Uttarakhand,30.0668,79.0193,2021,6.0
"Western Ghats, Maharashtra",18.5204,73.8567,2013,6.4
"Western Ghats, Kerala",10.8505,76.2711,2009,8.4
Sikkim,27.533,88.5122,2019,7.9
"Darjeeling, West Bengal",27.036,88.2627,2018,2.3
Jammu and Kashmir,33.7782,76.5762,2005,1.4
Tripura,23.9408,91.9882,2011,10.0
Manipur,24.6637,93.9063,2011,1.1
Sikkim,27.533,88.5122,2011,3.7
"Darjeeling, West Bengal",27.036,88.2627,2008,9.4
Uttarakhand,30.0668,79.0193,2004,8.2
Sikkim,27.533,88.5122,2020,9.2
"Darjeeling, West Bengal",27.036,88.2627,2011,4.8
"Darjeeling, West Bengal",27.036,88.2627,2010,4.5
Uttarakhand,30.0668,79.0193,2007,5.2
Tripura,23.9408,91.9882,2007,4.8
Himachal Pradesh,31.1048,77.1734,2017,7.8
"Western Ghats, Karnataka",14.5204,75.7224,2021,6.6
Tripura,23.9408,91.9882,2010,7.2
Assam,26.2006,92.9376,2011,9.4
Ladakh,34.1526,77.577,2015,9.1
Tamil Nadu,11.1271,78.6569,2004,8.5
Tamil Nadu,11.1271,78.6569,2011,9.8
"Darjeeling, West Bengal",27.036,88.2627,2011,5.0
Andhra Pradesh,15.9129,79.74,2010,1.4
"Darjeeling, West Bengal",27.036,88.2627,2010,2.9
"Western Ghats, Maharashtra",18.5204,73.8567,2016,5.2
Andhra Pradesh,15.9129,79.74,2017,2.5
Assam,26.2006,92.9376,2024,2.5
"Western Ghats, Maharashtra",18.5204,73.8567,2022,7.0
Sikkim,27.533,88.5122,2019,8.1
Tripura,23.9408,91.9882,2010,8.2
"Western Ghats, Kerala",10.8505,76.2711,2012,6.1
Nagaland,26.1584,94.5624,2013,3.7
Ladakh,34.1526,77.577,2021,5.1
Mizoram,23.1645,92.9376,2008,8.7
"Western Ghats, Maharashtra",18.5204,73.8567,2011,7.8
Jammu and Kashmir,33.7782,76.5762,2004,3.9
Himachal Pradesh,31.1048,77.1734,2017,3.9
Arunachal Pradesh,27.1004,93.6167,2018,1.5
Ladakh,34.1526,77.577,2024,6.1
"Darjeeling, West Bengal",27.036,88.2627,2007,2.8
"Western Ghats, Karnataka",14.5204,75.7224,2013,7.8
Assam,26.2006,92.9376,2015,8.2
Himachal Pradesh,31.1048,77.1734,2007,8.8
Mizoram,23.1645,92.9376,2024,9.5
"Western Ghats, Karnataka",14.5204,75.7224,2022,10.0
Arunachal Pradesh,27.1004,93.6167,2007,2.8
"Western Ghats, Karnataka",14.5204,75.7224,2007,7.0
Jammu and Kashmir,33.7782,76.5762,2008,3.2
Arunachal Pradesh,27.1004,93.6167,2024,8.9
"Western Ghats, Kerala",10.8505,76.2711,2020,4.8
Arunachal Pradesh,27.1004,93.6167,2019,1.2
"Darjeeling, West Bengal",27.036,88.2627,2013,4.7
Jammu and Kashmir,33.7782,76.5762,2016,2.1
Jammu and Kashmir,33.7782,76.5762,2008,9.2
Himachal Pradesh,31.1048,77.1734,2005,7.1
Jammu and Kashmir,33.7782,76.5762,2023,2.1
Assam,26.2006,92.9376,2008,7.9
Nagaland,26.1584,94.5624,2009,8.0
"Western Ghats, Kerala",10.8505,76.2711,2018,3.3
Meghalaya,25.467,91.3662,2019,4.0
Tamil Nadu,11.1271,78.6569,2008,1.1
Tamil Nadu,11.1271,78.6569,2024,7.3
"Western Ghats, Karnataka",14.5204,75.7224,2015,4.9
Andhra Pradesh,15.9129,79.74,2018,3.9
"Western Ghats, Karnataka",14.5204,75.7224,2004,2.1
Ladakh,34.1526,77.577,2005,8.5
Meghalaya,25.467,91.3662,2017,2.0
Meghalaya,25.467,91.3662,2018,2.6
Mizoram,23.1645,92.9376,2018,7.3
"Darjeeling, West Bengal",27.036,88.2627,2022,7.8
Sikkim,27.533,88.5122,2010,1.7
"Western Ghats, Maharashtra",18.5204,73.8567,2016,7.0
Mizoram,23.1645,92.9376,2005,9.7
Uttarakhand,30.0668,79.0193,2010,2.8
Jammu and Kashmir,33.7782,76.5762,2005,3.9
"Western Ghats, Karnataka",14.5204,75.7224,2011,3.3
Andhra Pradesh,15.9129,79.74,2005,1.3
Tripura,23.9408,91.9882,2015,4.1
Himachal Pradesh,31.1048,77.1734,2005,2.6
Sikkim,27.533,88.5122,2015,3.8
Himachal Pradesh,31.1048,77.1734,2006,3.4
"Western Ghats, Maharashtra",18.5204,73.8567,2015,9.0
Arunachal Pradesh,27.1004,93.6167,2016,7.9
Uttarakhand,30.0668,79.0193,2024,8.3
"Western Ghats, Maharashtra",18.5204,73.8567,2007,5.3
Tripura,23.9408,91.9882,2004,1.5
"Western Ghats, Maharashtra",18.5204,73.8567,2007,4.9
Sikkim,27.533,88.5122,2013,9.2
Uttarakhand,30.0668,79.0193,2008,9.8
Ladakh,34.1526,77.577,2006,3.5
"Western Ghats, Karnataka",14.5204,75.7224,2011,4.7
Andhra Pradesh,15.9129,79.74,2013,2.7
"Darjeeling, West Bengal",27.036,88.2627,2021,6.8
Meghalaya,25.467,91.3662,2018,5.4
Sikkim,27.533,88.5122,2006,5.2
Mizoram,23.1645,92.9376,2017,5.1
Nagaland,26.1584,94.5624,2005,1.6
Andhra Pradesh,15.9129,79.74,2010,2.4
Uttarakhand,30.0668,79.0193,2013,9.2
Meghalaya,25.467,91.3662,2024,4.1
Sikkim,27.533,88.5122,2011,4.1
Tamil Nadu,11.1271,78.6569,2012,7.0
Tripura,23.9408,91.9882,2008,6.2
"Western Ghats, Karnataka",14.5204,75.7224,2016,5.3
Nagaland,26.1584,94.5624,2013,2.2
Andhra Pradesh,15.9129,79.74,2022,7.0
"Western Ghats, Karnataka",14.5204,75.7224,2023,1.2
Tripura,23.9408,91.9882,2018,2.6
"Western Ghats, Karnataka",14.5204,75.7224,2022,4.2
Meghalaya,25.467,91.3662,2006,5.3
Manipur,24.6637,93.9063,2021,4.8
Nagaland,26.1584,94.5624,2015,9.7
Uttarakhand,30.0668,79.0193,2013,8.1
Tripura,23.9408,91.9882,2019,8.1
"Western Ghats, Kerala",10.8505,76.2711,2021,6.8
Ladakh,34.1526,77.577,2018,9.3
Arunachal Pradesh,27.1004,93.6167,2013,7.2
Arunachal Pradesh,27.1004,93.6167,2012,4.7
Jammu and Kashmir,33.7782,76.5762,2014,3.9
"Western Ghats, Karnataka",14.5204,75.7224,2006,3.1
Arunachal Pradesh,27.1004,93.6167,2020,3.3
Jammu and Kashmir,33.7782,76.5762,2015,5.8
Assam,26.2006,92.9376,2007,7.6
"Western Ghats, Maharashtra",18.5204,73.8567,2009,1.3
Nagaland,26.1584,94.5624,2007,3.5
"Darjeeling, West Bengal",27.036,88.2627,2012,6.6
"Darjeeling, West Bengal",27.036,88.2627,2017,1.1
"Western Ghats, Kerala",10.8505,76.2711,2015,4.2
"Darjeeling, West Bengal",27.036,88.2627,2011,2.1
Tamil Nadu,11.1271,78.6569,2023,1.3
Andhra Pradesh,15.9129,79.74,2004,6.0
"Western Ghats, Kerala",10.8505,76.2711,2011,1.4
"Darjeeling, West Bengal",27.036,88.2627,2021,5.5
Jammu and Kashmir,33.7782,76.5762,2015,3.5
Mizoram,23.1645,92.9376,2016,10.0
Andhra Pradesh,15.9129,79.74,2012,6.2
"Western Ghats, Maharashtra",18.5204,73.8567,2008,3.2
Himachal Pradesh,31.1048,77.1734,2018,9.8
Tripura,23.9408,91.9882,2015,8.7
Ladakh,34.1526,77.577,2005,4.7
"Western Ghats, Karnataka",14.5204,75.7224,2020,2.9
Tamil Nadu,11.1271,78.6569,2013,6.4
Andhra Pradesh,15.9129,79.74,2024,3.2
Sikkim,27.533,88.5122,2019,4.6
Nagaland,26.1584,94.5624,2022,2.4
"Western Ghats, Kerala",10.8505,76.2711,2010,9.8
Meghalaya,25.467,91.3662,2006,5.4
Mizoram,23.1645,92.9376,2011,2.6
Andhra Pradesh,15.9129,79.74,2024,9.5
Arunachal Pradesh,27.1004,93.6167,2018,9.1
Ladakh,34.1526,77.577,2016,3.3
Uttarakhand,30.0668,79.0193,2016,2.1
Mizoram,23.1645,92.9376,2004,7.4
Meghalaya,25.467,91.3662,2020,9.5
Manipur,24.6637,93.9063,2013,1.2
Meghalaya,25.467,91.3662,2018,1.8
Nagaland,26.1584,94.5624,2011,5.1
"Western Ghats, Kerala",10.8505,76.2711,2008,9.0
Ladakh,34.1526,77.577,2008,5.7
"Western Ghats, Maharashtra",18.5204,73.8567,2012,3.6
Himachal Pradesh,31.1048,77.1734,2023,1.2
Jammu and Kashmir,33.7782,76.5762,2011,3.6
Nagaland,26.1584,94.5624,2015,8.8
Andhra Pradesh,15.9129,79.74,2022,9.5
"Darjeeling, West Bengal",27.036,88.2627,2013,6.9
"Darjeeling, West Bengal",27.036,88.2627,2015,1.8
Andhra Pradesh,15.9129,79.74,2021,9.9
"Western Ghats, Karnataka",14.5204,75.7224,2018,4.3
Meghalaya,25.467,91.3662,2012,9.5
"Western Ghats, Karnataka",14.5204,75.7224,2008,6.2
Arunachal Pradesh,27.1004,93.6167,2004,9.9
Tamil Nadu,11.1271,78.6569,2019,1.5
Jammu and Kashmir,33.7782,76.5762,2018,9.7
Meghalaya,25.467,91.3662,2005,1.7
Arunachal Pradesh,27.1004,93.6167,2022,1.1
Nagaland,26.1584,94.5624,2019,6.6
"Western Ghats, Kerala",10.8505,76.2711,2012,9.5
Nagaland,26.1584,94.5624,2009,8.5
Arunachal Pradesh,27.1004,93.6167,2005,9.4
Tamil Nadu,11.1271,78.6569,2016,4.8
Tamil Nadu,11.1271,78.6569,2009,8.8
Ladakh,34.1526,77.577,2008,5.2
Sikkim,27.533,88.5122,2005,3.3
Ladakh,34.1526,77.577,2007,2.8
Nagaland,26.1584,94.5624,2010,3.2
Andhra Pradesh,15.9129,79.74,2021,3.8
Tripura,23.9408,91.9882,2020,1.9
Meghalaya,25.467,91.3662,2011,9.2
Nagaland,26.1584,94.5624,2023,2.8
Nagaland,26.1584,94.5624,2007,3.2
Jammu and Kashmir,33.7782,76.5762,2024,3.5
"Darjeeling, West Bengal",27.036,88.2627,2016,6.4
Meghalaya,25.467,91.3662,2012,3.9
Assam,26.2006,92.9376,2007,6.5
Assam,26.2006,92.9376,2005,6.4
Tamil Nadu,11.1271,78.6569,2018,8.7
Mizoram,23.1645,92.9376,2013,1.9
Manipur,24.6637,93.9063,2014,7.7
Jammu and Kashmir,33.7782,76.5762,2012,7.5
Assam,26.2006,92.9376,2006,2.0
"Darjeeling, West Bengal",27.036,88.2627,2017,3.6
Andhra Pradesh,15.9129,79.74,2022,4.9
Tripura,23.9408,91.9882,2005,7.2
Nagaland,26.1584,94.5624,2007,1.6
Uttarakhand,30.0668,79.0193,2014,8.5
"Western Ghats, Karnataka",14.5204,75.7224,2018,9.7
Mizoram,23.1645,92.9376,2018,2.3
Ladakh,34.1526,77.577,2012,4.0
Meghalaya,25.467,91.3662,2022,9.8
Uttarakhand,30.0668,79.0193,2024,5.8
Nagaland,26.1584,94.5624,2005,9.8
Tripura,23.9408,91.9882,2006,3.0
Himachal Pradesh,31.1048,77.1734,2022,2.3
Himachal Pradesh,31.1048,77.1734,2004,8.7
Meghalaya,25.467,91.3662,2023,7.2
Tripura,23.9408,91.9882,2011,9.8
Tripura,23.9408,91.9882,2014,7.6
Himachal Pradesh,31.1048,77.1734,2023,1.3
Mizoram,23.1645,92.9376,2005,1.1
Arunachal Pradesh,27.1004,93.6167,2020,8.6
"Western Ghats, Maharashtra",18.5204,73.8567,2004,5.7
Tamil Nadu,11.1271,78.6569,2020,7.7
Ladakh,34.1526,77.577,2011,7.9
Ladakh,34.1526,77.577,2022,5.9
Nagaland,26.1584,94.5624,2004,6.0
"Western Ghats, Maharashtra",18.5204,73.8567,2010,10.0
Assam,26.2006,92.9376,2016,1.6
Jammu and Kashmir,33.7782,76.5762,2018,7.7
Sikkim,27.533,88.5122,2020,7.7
Tripura,23.9408,91.9882,2023,3.6
Assam,26.2006,92.9376,2011,4.0
Tamil Nadu,11.1271,78.6569,2009,5.0
Mizoram,23.1645,92.9376,2021,4.8
Arunachal Pradesh,27.1004,93.6167,2015,7.3
Tripura,23.9408,91.9882,2019,2.9
Mizoram,23.1645,92.9376,2005,5.0
Meghalaya,25.467,91.3662,2017,7.1
Manipur,24.6637,93.9063,2017,5.4
Uttarakhand,30.0668,79.0193,2020,2.7
Jammu and Kashmir,33.7782,76.5762,2024,8.2
"Western Ghats, Karnataka",14.5204,75.7224,2011,3.3
Ladakh,34.1526,77.577,2013,6.5
Meghalaya,25.467,91.3662,2021,3.8
"Western Ghats, Kerala",10.8505,76.2711,2011,9.5
Uttarakhand,30.0668,79.0193,2010,7.1
Tripura,23.9408,91.9882,2023,5.5
Meghalaya,25.467,91.3662,2010,4.8
Mizoram,23.1645,92.9376,2014,1.0
Himachal Pradesh,31.1048,77.1734,2016,7.1
"Western Ghats, Maharashtra",18.5204,73.8567,2022,1.4
"Western Ghats, Kerala",10.8505,76.2711,2016,5.6
Assam,26.2006,92.9376,2021,7.5
"Western Ghats, Maharashtra",18.5204,73.8567,2017,1.5
Andhra Pradesh,15.9129,79.74,2004,6.8
Assam,26.2006,92.9376,2014,4.6
Assam,26.2006,92.9376,2005,5.7
Sikkim,27.533,88.5122,2019,8.4
Himachal Pradesh,31.1048,77.1734,2009,7.3
Ladakh,34.1526,77.577,2013,10.0
Arunachal Pradesh,27.1004,93.6167,2021,8.5
Manipur,24.6637,93.9063,2006,1.3
Himachal Pradesh,31.1048,77.1734,2013,1.7
"Darjeeling, West Bengal",27.036,88.2627,2004,5.5
Uttarakhand,30.0668,79.0193,2015,1.8
Tamil Nadu,11.1271,78.6569,2023,7.7
Jammu and Kashmir,33.7782,76.5762,2021,1.5
Mizoram,23.1645,92.9376,2007,6.7
"Western Ghats, Kerala",10.8505,76.2711,2023,5.8
Nagaland,26.1584,94.5624,2005,8.4
Assam,26.2006,92.9376,2004,6.8
Nagaland,26.1584,94.5624,2005,2.2
"Darjeeling, West Bengal",27.036,88.2627,2017,1.7
Manipur,24.6637,93.9063,2005,8.2
Jammu and Kashmir,33.7782,76.5762,2010,1.8
Arunachal Pradesh,27.1004,93.6167,2020,2.3
"Western Ghats, Maharashtra",18.5204,73.8567,2014,7.9
"Darjeeling, West Bengal",27.036,88.2627,2005,9.4
"Darjeeling, West Bengal",27.036,88.2627,2020,4.5
Andhra Pradesh,15.9129,79.74,2006,4.3
"Western Ghats, Karnataka",14.5204,75.7224,2006,5.2
Uttarakhand,30.0668,79.0193,2010,8.7
"Western Ghats, Maharashtra",18.5204,73.8567,2004,6.4
"Western Ghats, Maharashtra",18.5204,73.8567,2004,6.3
Tripura,23.9408,91.9882,2022,4.8
Meghalaya,25.467,91.3662,2019,5.3
Jammu and Kashmir,33.7782,76.5762,2020,1.1
Ladakh,34.1526,77.577,2020,8.5
"Western Ghats, Kerala",10.8505,76.2711,2011,7.4
Manipur,24.6637,93.9063,2017,9.1
Arunachal Pradesh,27.1004,93.6167,2014,5.3
Manipur,24.6637,93.9063,2011,5.9
Andhra Pradesh,15.9129,79.74,2020,3.8
Assam,26.2006,92.9376,2017,9.1
"Darjeeling, West Bengal",27.036,88.2627,2023,4.9
"Western Ghats, Kerala",10.8505,76.2711,2017,8.6
Arunachal Pradesh,27.1004,93.6167,2023,6.9
"Western Ghats, Kerala",10.8505,76.2711,2005,1.2
"Western Ghats, Kerala",10.8505,76.2711,2009,7.8
"Western Ghats, Kerala",10.8505,76.2711,2005,6.2
Ladakh,34.1526,77.577,2013,8.0
"Darjeeling, West Bengal",27.036,88.2627,2005,2.3
Mizoram,23.1645,92.9376,2015,3.5
Manipur,24.6637,93.9063,2021,2.4
"Western Ghats, Kerala",10.8505,76.2711,2006,6.0
Tripura,23.9408,91.9882,2006,4.9
Manipur,24.6637,93.9063,2020,2.1
Andhra Pradesh,15.9129,79.74,2012,4.9
Sikkim,27.533,88.5122,2008,5.3
